,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfd2186,0xd82908dc00eab8f56391f4fa47d01df724813cf2ddce6c8ee7be17322e9aeb6a:log:200,0xd82908dc00eab8f56391f4fa47d01df724813cf2ddce6c8ee7be17322e9aeb6a,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,0x361edd915e9d58e18f5fa88027e97fec5cb64dce,971.7356384795883,,,,THOR,erc20,"{'value': '0x34ad8a7eb89b440000', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:44:11.000Z'}
1,0xfd2186,0x5229ebaac2e7c6e831a0f4f3b3d4e3978f9cab2a1a139c927fd32147487eef67:log:194,0x5229ebaac2e7c6e831a0f4f3b3d4e3978f9cab2a1a139c927fd32147487eef67,0x08f20ef5cbdc1e719b8ec333b71cf2e0ec46c29a,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,12000.0,,,,THOR,erc20,"{'value': '0x028a857425466f800000', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:44:11.000Z'}
2,0xfd2146,0x79aae2c8d90304c026c204ac30ab5a1245a57a287faa4aeb648e764f6085f514:log:136,0x79aae2c8d90304c026c204ac30ab5a1245a57a287faa4aeb648e764f6085f514,0x08f20ef5cbdc1e719b8ec333b71cf2e0ec46c29a,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,15000.0,,,,THOR,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:31:23.000Z'}
3,0xfd20ec,0x26c8617184beb58bd22006bcb812678109bb4e670d7dc2d2cee726a09ed6449f:log:277,0x26c8617184beb58bd22006bcb812678109bb4e670d7dc2d2cee726a09ed6449f,0x2566f6c2be10bf2fcdc63eddf252fcfda257bd76,0x815c23eca83261b6ec689b60cc4a58b54bc24d8d,8087.87799819533,,,,THOR,erc20,"{'value': '0x01b671dacbf1ca0ddf80', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:13:11.000Z'}
4,0xfd20e7,0xe87427ccd8ee6598ad70f51caa406c986b2c0a2ed81921a581728a5138a4576e:log:267,0xe87427ccd8ee6598ad70f51caa406c986b2c0a2ed81921a581728a5138a4576e,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,0x2566f6c2be10bf2fcdc63eddf252fcfda257bd76,8087.87799819533,,,,THOR,erc20,"{'value': '0x01b671dacbf1ca0ddf80', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:12:11.000Z'}
5,0xfd205f,0x674b522c63ef05fe463c52162517062bedbd04b8a50fdef7f480a2267e3b1543:log:288,0x674b522c63ef05fe463c52162517062bedbd04b8a50fdef7f480a2267e3b1543,0x9b86030ecf8b64829e12eaa51e25a11a79fa29b5,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,6926.258065118635,,,,THOR,erc20,"{'value': '0x01777923c556609c0de8', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:44:59.000Z'}
6,0xfd205f,0x674b522c63ef05fe463c52162517062bedbd04b8a50fdef7f480a2267e3b1543:log:268,0x674b522c63ef05fe463c52162517062bedbd04b8a50fdef7f480a2267e3b1543,0x9b86030ecf8b64829e12eaa51e25a11a79fa29b5,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,13852.51613023727,,,,THOR,erc20,"{'value': '0x02eef2478aacc1381bdc', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:44:59.000Z'}
7,0xfd205f,0x674b522c63ef05fe463c52162517062bedbd04b8a50fdef7f480a2267e3b1543:log:258,0x674b522c63ef05fe463c52162517062bedbd04b8a50fdef7f480a2267e3b1543,0x9b86030ecf8b64829e12eaa51e25a11a79fa29b5,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,2308.7526883728783,,,,THOR,erc20,"{'value': '0x7d286141c7758959f8', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:44:59.000Z'}
8,0xfd2026,0x3920298538e6b65369180b42ff29de386a107107292e815a5f9e8b81cd5f0467:log:436,0x3920298538e6b65369180b42ff29de386a107107292e815a5f9e8b81cd5f0467,0x815c23eca83261b6ec689b60cc4a58b54bc24d8d,0x9a9e0c57378c0d42e5d5d11937311dc0600ac802,524.7384462982689,,,,THOR,erc20,"{'value': '0x1c723574b98eb4e484', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:33:35.000Z'}
9,0xfd200c,0x006024614834fbdcb920c59fb715ac16b8dcb89cebd954cfec7dee26ee4724fd:log:328,0x006024614834fbdcb920c59fb715ac16b8dcb89cebd954cfec7dee26ee4724fd,0x815c23eca83261b6ec689b60cc4a58b54bc24d8d,0x9b86030ecf8b64829e12eaa51e25a11a79fa29b5,23087.52688372878,,,,THOR,erc20,"{'value': '0x04e393cc91ca975d83bc', 'address': '0xa5f2211b9b8170f694421f2046281775e8468044', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:28:23.000Z'}
