,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfca0d4,0x34b8d6484f44a879fab14b7aba5cc76d8f3b52e0f5645b4fd094efa97a0bdc77:log:41,0x34b8d6484f44a879fab14b7aba5cc76d8f3b52e0f5645b4fd094efa97a0bdc77,0xe093ac4096535809dfb7886388ddba6dbf194ab7,0x18abf6f0a12ac840d5a24f6a69367290a44871fc,337101.0,,,,XSGD,erc20,"{'value': '0x4e7cc90d40', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T15:15:23.000Z'}
1,0xfc9fc0,0x71b198105766785d082ede85f196dbb9edf4e665a4fad267427e1871c65e34c3:log:2,0x71b198105766785d082ede85f196dbb9edf4e665a4fad267427e1871c65e34c3,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,6251.381842,,,,XSGD,erc20,"{'value': '0x01749c8452', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T14:19:23.000Z'}
2,0xfc9f95,0xa93b054d199d8cd80459b9b30ad5edb464262a18a15b6be6d38cb0a18b24e062:log:26,0xa93b054d199d8cd80459b9b30ad5edb464262a18a15b6be6d38cb0a18b24e062,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,2401.401102,,,,XSGD,erc20,"{'value': '0x8f22790e', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T14:10:47.000Z'}
3,0xfc9e91,0x20bfe3f5b83176c164f17029087668e194f1e693f9ce61b24b469d821b8240dd:log:63,0x20bfe3f5b83176c164f17029087668e194f1e693f9ce61b24b469d821b8240dd,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,7469.526605,,,,XSGD,erc20,"{'value': '0x01bd37ee4d', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T13:17:59.000Z'}
4,0xfc9e63,0x048f7e349f67e11f1349843109a572e132f6c43b9e92867cc5fe84e96c925991:log:137,0x048f7e349f67e11f1349843109a572e132f6c43b9e92867cc5fe84e96c925991,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xbc32d18c5c1138094dabeb3b4d5b720db75c823c,9401.865511,,,,XSGD,erc20,"{'value': '0x0230651527', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T13:08:47.000Z'}
5,0xfc9e5d,0x93da4b98faa34a328e87f1bcf497932be9b73568208b7fa8c5894e21147a669a:log:81,0x93da4b98faa34a328e87f1bcf497932be9b73568208b7fa8c5894e21147a669a,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,0xbc32d18c5c1138094dabeb3b4d5b720db75c823c,2106.21597,,,,XSGD,erc20,"{'value': '0x7d8a4e22', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T13:07:35.000Z'}
6,0xfc9e57,0x3b4275e14f53e4b987085e6e30d0adfa067a45f80ef15c529cf0de84d334f9fd:log:115,0x3b4275e14f53e4b987085e6e30d0adfa067a45f80ef15c529cf0de84d334f9fd,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,10613.889632,,,,XSGD,erc20,"{'value': '0x0278a31a60', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T13:06:23.000Z'}
7,0xfc9e56,0x4734fbddcad1282099abe4be00eef0d57b771b04baadad2a1858a3de5d5e4ca9:log:62,0x4734fbddcad1282099abe4be00eef0d57b771b04baadad2a1858a3de5d5e4ca9,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0x590d82ed2109ae4649a94796e81e743cac087f24,4479.694301,,,,XSGD,erc20,"{'value': '0x010b02b5dd', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T13:06:11.000Z'}
8,0xfc9e4b,0x44abdd3bc2888b347601418807932827715707aa8388966ef1140a6d6e7ebd11:log:36,0x44abdd3bc2888b347601418807932827715707aa8388966ef1140a6d6e7ebd11,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,5407.370711,,,,XSGD,erc20,"{'value': '0x01424dedd7', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T13:03:59.000Z'}
9,0xfc9dff,0xbd9ffd46fc0901394e4521d0e0c5fd4e281ad07a6cc9535c2ea8ae247b5c545f:log:47,0xbd9ffd46fc0901394e4521d0e0c5fd4e281ad07a6cc9535c2ea8ae247b5c545f,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,2329.445486,,,,XSGD,erc20,"{'value': '0x8ad8846e', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T12:48:47.000Z'}
10,0xfc9ce9,0xa217c656b031b3da197daf4296b5ba401227ee40669263c05d3a5878b7bd7694:log:396,0xa217c656b031b3da197daf4296b5ba401227ee40669263c05d3a5878b7bd7694,0x2bffdb0d46a5f5032eeb0db1c4b9e3cb9f5bf274,0x1a1e96f60f439369e5f97bc1080f9f5721ef9694,2367.367728,,,,XSGD,erc20,"{'value': '0x8d1b2a30', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:52:47.000Z'}
11,0xfc9cdd,0x9b5f07a55c463b618d8f68401a0ecb86d86d57b1b26141aef35e371021909e24:log:13,0x9b5f07a55c463b618d8f68401a0ecb86d86d57b1b26141aef35e371021909e24,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,25688.228595,,,,XSGD,erc20,"{'value': '0x05fb2342f3', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:50:23.000Z'}
12,0xfc9cdd,0xb51905d3e8a99ff6e495d821057d7d9774cdd1ce689cebe193478d1b4aa961f3:log:10,0xb51905d3e8a99ff6e495d821057d7d9774cdd1ce689cebe193478d1b4aa961f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x2bffdb0d46a5f5032eeb0db1c4b9e3cb9f5bf274,2119.486314,,,,XSGD,erc20,"{'value': '0x7e54cb6a', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:50:23.000Z'}
13,0xfc9cdd,0xb51905d3e8a99ff6e495d821057d7d9774cdd1ce689cebe193478d1b4aa961f3:log:6,0xb51905d3e8a99ff6e495d821057d7d9774cdd1ce689cebe193478d1b4aa961f3,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,0x74de5d4fcbf63e00296fd95d33236b9794016631,2119.486314,,,,XSGD,erc20,"{'value': '0x7e54cb6a', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:50:23.000Z'}
14,0xfc9cdd,0xd8e3b68a540e55e6eb946ec41085c1e53dc6a9af39e3a1395c627ad94e76221e:log:2,0xd8e3b68a540e55e6eb946ec41085c1e53dc6a9af39e3a1395c627ad94e76221e,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,0x00000000a991c429ee2ec6df19d40fe0c80088b8,25688.228596,,,,XSGD,erc20,"{'value': '0x05fb2342f4', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:50:23.000Z'}
15,0xfc9bfc,0x44c6c3aa7ee5854b819c0d03e904d21d2f85478a3ba44a0e447612cfa007388d:log:147,0x44c6c3aa7ee5854b819c0d03e904d21d2f85478a3ba44a0e447612cfa007388d,0x88fa708c570b3de1d53f872fbbca81bcdbc31253,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,9997.8,,,,XSGD,erc20,"{'value': '0x0253ea5240', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:05:23.000Z'}
16,0xfc9bed,0xc76b827f75f9e798feeda5ac7c9cb3c31ea1ad898a2f524cd543cb566bd0a90e:log:23,0xc76b827f75f9e798feeda5ac7c9cb3c31ea1ad898a2f524cd543cb566bd0a90e,0x18abf6f0a12ac840d5a24f6a69367290a44871fc,0x88fa708c570b3de1d53f872fbbca81bcdbc31253,9997.8,,,,XSGD,erc20,"{'value': '0x0253ea5240', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T11:02:23.000Z'}
17,0xfc9b2b,0xcdf15c6bc387767e539ccd3de0e7ea189ccbe91768c4be5309834922ffdc3428:log:54,0xcdf15c6bc387767e539ccd3de0e7ea189ccbe91768c4be5309834922ffdc3428,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,5226.404076,,,,XSGD,erc20,"{'value': '0x01378498ec', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T10:23:11.000Z'}
18,0xfc98f7,0x36bcc4165b7bf0ca92fcc956c3a2f1cb31cd659ccbed80b8375a9c417600194b:log:28,0x36bcc4165b7bf0ca92fcc956c3a2f1cb31cd659ccbed80b8375a9c417600194b,0xbc32d18c5c1138094dabeb3b4d5b720db75c823c,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,5264.827025,,,,XSGD,erc20,"{'value': '0x0139cee291', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T08:28:35.000Z'}
19,0xfc9738,0x691128c01f637f9ab0b97a6039e0bbf4e1f098df09de07aaf1094568c997c32f:log:168,0x691128c01f637f9ab0b97a6039e0bbf4e1f098df09de07aaf1094568c997c32f,0x394b7103a71c2647a6e7b6661301597e217a0b6e,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,4000.0,,,,XSGD,erc20,"{'value': '0xee6b2800', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:58:35.000Z'}
20,0xfc9729,0x3ee77593683b199b626c4fc3009b19472a3790376a9aa4483032546d586281c1:log:13,0x3ee77593683b199b626c4fc3009b19472a3790376a9aa4483032546d586281c1,0xbc32d18c5c1138094dabeb3b4d5b720db75c823c,0xfca9090d2c91e11cc546b0d7e4918c79e0088194,1484.431901,,,,XSGD,erc20,"{'value': '0x587aa21d', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:55:35.000Z'}
21,0xfc96f7,0x106181a1129775c0dd703739d98715230a111dfe1208aaa8bd3704dfa517189d:log:102,0x106181a1129775c0dd703739d98715230a111dfe1208aaa8bd3704dfa517189d,0x52dd13e620a35e7188413b67e12534bcef71764d,0x126a311923efc466161bdd417c3fcceef6dc16b8,1314.827913,,,,XSGD,erc20,"{'value': '0x4e5eae89', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:45:35.000Z'}
22,0xfc96f4,0xc65158194a6bd75944319354458373764592826835960e86b9ecadcb33ebac12:log:274,0xc65158194a6bd75944319354458373764592826835960e86b9ecadcb33ebac12,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0x52dd13e620a35e7188413b67e12534bcef71764d,1314.827913,,,,XSGD,erc20,"{'value': '0x4e5eae89', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:44:59.000Z'}
23,0xfc96e4,0xef783061ae3d4c4f9d28b4db98812f8a5c58c6ec823c24a01f5e0c065d578d63:log:62,0xef783061ae3d4c4f9d28b4db98812f8a5c58c6ec823c24a01f5e0c065d578d63,0x18abf6f0a12ac840d5a24f6a69367290a44871fc,0xe53119e1720055eaf6c8e32fae9b905a1f2b96eb,14.37,,,,XSGD,erc20,"{'value': '0xdb44d0', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:41:47.000Z'}
24,0xfc96b2,0x734ea6b0e9e1e0c538668eb042c0d399ab48170df4f396bdf9da35c01531d484:log:22,0x734ea6b0e9e1e0c538668eb042c0d399ab48170df4f396bdf9da35c01531d484,0x18abf6f0a12ac840d5a24f6a69367290a44871fc,0xe53119e1720055eaf6c8e32fae9b905a1f2b96eb,500.37,,,,XSGD,erc20,"{'value': '0x1dd30a50', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:31:47.000Z'}
25,0xfc96a3,0xd7f122bd21ca424e235a905e846dd12a9cf86272cdeb5f0b8875026111d12d10:log:220,0xd7f122bd21ca424e235a905e846dd12a9cf86272cdeb5f0b8875026111d12d10,0x8798b90c5192a01f9981e53dc5c9d8fd50108d20,0xe53119e1720055eaf6c8e32fae9b905a1f2b96eb,499.14,,,,XSGD,erc20,"{'value': '0x1dc045a0', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T06:28:47.000Z'}
26,0xfc960d,0xb11331677c8d6c2b9061f978a469c5c89aa3548406121f9a8e0e468046e871b4:log:379,0xb11331677c8d6c2b9061f978a469c5c89aa3548406121f9a8e0e468046e871b4,0xc2f590e3e340ae550324a256f3c3489ad7e65541,0xfbdf51428371c3ebb9b3b0772c084afad8d62ff8,802.065625,,,,XSGD,erc20,"{'value': '0x2fce8cd9', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T05:58:47.000Z'}
27,0xfc95fb,0x547ed9e21537d74605089e40e1ceb730872ac8b474aafd9eee70a96d90d59050:log:287,0x547ed9e21537d74605089e40e1ceb730872ac8b474aafd9eee70a96d90d59050,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0xc2f590e3e340ae550324a256f3c3489ad7e65541,802.065625,,,,XSGD,erc20,"{'value': '0x2fce8cd9', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T05:55:11.000Z'}
28,0xfc95b7,0x876fb342acfe908a7c45ec7d7ccd55e6504a06cfb522aa48c842eac416dd3b20:log:8,0x876fb342acfe908a7c45ec7d7ccd55e6504a06cfb522aa48c842eac416dd3b20,0x18abf6f0a12ac840d5a24f6a69367290a44871fc,0x496ea62e26e72e5aa95b2bf8c6ea4cbf7fe53de1,7.92,,,,XSGD,erc20,"{'value': '0x78d980', 'address': '0x70e8de73ce538da2beed35d14187f6959a8eca96', 'decimal': '0x6'}",{'blockTimestamp': '2023-02-04T05:41:11.000Z'}
