,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfd219c,0xd99869c7474b961a33657b4847bcbfd7e48a1f19c6de2ec4fca5ff0c8545a40e:log:114,0xd99869c7474b961a33657b4847bcbfd7e48a1f19c6de2ec4fca5ff0c8545a40e,0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,61672.15604774655,,,,LPT,erc20,"{'value': '0x0d0f41186456b7849c46', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:48:35.000Z'}
1,0xfd2136,0x6e7df76b9c7360d1eaf381d80df3d9cf7790d35b853df62db995f465729ec1f7:log:64,0x6e7df76b9c7360d1eaf381d80df3d9cf7790d35b853df62db995f465729ec1f7,0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,61672.15604774655,,,,LPT,erc20,"{'value': '0x0d0f41186456b7849c46', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:28:11.000Z'}
2,0xfd20f2,0xc96e33f89c9fb713ad27782435a2e717f7facffbab9a9e83014daa028c44ac4c:log:24,0xc96e33f89c9fb713ad27782435a2e717f7facffbab9a9e83014daa028c44ac4c,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x2519042aa735edb4688a8376d69d4bb69431206c,113.09832407426804,,,,LPT,erc20,"{'value': '0x06218df68662c182ee', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:14:23.000Z'}
3,0xfd20df,0x8753cbdbdd902168b3946a3ebd3305287e1bbcc825434f865a0f77fb28a49e87:log:115,0x8753cbdbdd902168b3946a3ebd3305287e1bbcc825434f865a0f77fb28a49e87,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x2519042aa735edb4688a8376d69d4bb69431206c,103.40093597243161,,,,LPT,erc20,"{'value': '0x059af9eb6cdfb2380f', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:10:35.000Z'}
4,0xfd20d2,0xaec9ef1999bd86efb22bff5a2a3fd1d97b8510909236f7040d34d533b117bba4:log:108,0xaec9ef1999bd86efb22bff5a2a3fd1d97b8510909236f7040d34d533b117bba4,0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,61672.15604774655,,,,LPT,erc20,"{'value': '0x0d0f41186456b7849c46', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:07:59.000Z'}
5,0xfd20b4,0x26d59c7bb17581ec8ddda169919756bcd1cc6e47aac0adf5c22fab81eff2ded2:log:69,0x26d59c7bb17581ec8ddda169919756bcd1cc6e47aac0adf5c22fab81eff2ded2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x48c04ed5691981c42154c6167398f95e8f38a7ff,1.875766,,,,LPT,erc20,"{'value': '0x1a080f3d1fc16000', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T05:01:59.000Z'}
6,0xfd2090,0x99175510cee412577d0137750d985420906bb341b4aea8cf12cf95daad23d312:log:104,0x99175510cee412577d0137750d985420906bb341b4aea8cf12cf95daad23d312,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xa305fab8bda7e1638235b054889b3217441dd645,2.255766,,,,LPT,erc20,"{'value': '0x1f4e1739b6676000', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:54:47.000Z'}
7,0xfd208b,0x3e288044406d02be85183cc0285ea511b93bd50151c1062f7755adb3bf3f45f2:log:34,0x3e288044406d02be85183cc0285ea511b93bd50151c1062f7755adb3bf3f45f2,0xd74a05a3ac67da4a10233cb7b8af277db82d426b,0x77cfec78e1ca6e4d8e1e28d6486d8e65cba6d0e8,2.2933953544148715,,,,LPT,erc20,"{'value': '0x1fd3c6ec856df461', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:53:47.000Z'}
8,0xfd2085,0x13f1d64e2076b8a143089eaa8e099039c02027b00f08b56605f63fac8f67d706:log:23,0x13f1d64e2076b8a143089eaa8e099039c02027b00f08b56605f63fac8f67d706,0x2519042aa735edb4688a8376d69d4bb69431206c,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,116.70167194733352,,,,LPT,erc20,"{'value': '0x06538fa052fafbb894', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:52:35.000Z'}
9,0xfd2084,0xa18c4c275ec6365ed4f75b7515f29b883e37e34de4d2d0e83906987ca121ab3c:log:24,0xa18c4c275ec6365ed4f75b7515f29b883e37e34de4d2d0e83906987ca121ab3c,0xcc2bd4f3c00c37adb00864d9a0a8cfef8b6ff56a,0x2519042aa735edb4688a8376d69d4bb69431206c,116.75998151158414,,,,LPT,erc20,"{'value': '0x06545ec8905b262141', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:52:23.000Z'}
10,0xfd2084,0x2c1f7da70bd5b6d7c2970d309c17e3c998447a5557bfdbff3c057cdbdbc10fc4:log:20,0x2c1f7da70bd5b6d7c2970d309c17e3c998447a5557bfdbff3c057cdbdbc10fc4,0x2519042aa735edb4688a8376d69d4bb69431206c,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,112.40015965288833,,,,LPT,erc20,"{'value': '0x0617dd95aec79a5bb9', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:52:23.000Z'}
11,0xfd2082,0xa0d9b665fec12a7a025cb2da4a3b09ffd2b5333841019546f8e6e917e22075b6:log:8,0xa0d9b665fec12a7a025cb2da4a3b09ffd2b5333841019546f8e6e917e22075b6,0x2519042aa735edb4688a8376d69d4bb69431206c,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,172.59990872835576,,,,LPT,erc20,"{'value': '0x095b4e0e83d27cc1ad', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:51:59.000Z'}
12,0xfd207d,0xa1b34276f778bb97612ee40f1b2b017ca6d1561571dd5a74ceb998b22aefe707:log:137,0xa1b34276f778bb97612ee40f1b2b017ca6d1561571dd5a74ceb998b22aefe707,0x20cd177d3af856d881052cbf747bff89bf9c0e89,0x48c04ed5691981c42154c6167398f95e8f38a7ff,2.2557658864596077,,,,LPT,erc20,"{'value': '0x1f4e171f46de7b6d', 'address': '0x58b6a8a3302369daec383334672404ee733ab239', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-09T04:50:59.000Z'}
