,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfabcde,0xa873a97c0e9518948722dbff4fe01e5a461f6a265fdae383b5ab20b404a89249:log:273,0xa873a97c0e9518948722dbff4fe01e5a461f6a265fdae383b5ab20b404a89249,0xef080979c25c7d936750f52fd4aefaa96c8cffc2,0x0ca230de6eea2bce9ff371882599f47887a8478a,946.0,,,,GOT,erc20,"{'value': '0x33486323e08f880000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T07:59:11.000Z'}
1,0xf81bbd,0x192ae174a0d8346d18ff1df199bc0d0dd55423542fcbbe0986d2b0dbbb64feff:log:197,0x192ae174a0d8346d18ff1df199bc0d0dd55423542fcbbe0986d2b0dbbb64feff,0x34e5cc6142e3bf5b62e3513fe2fd28d16344cab1,0x7c78cebde0e85c33edcf74a2aec98bf2c90f53de,6598.000000000001,,,,GOT,erc20,"{'value': '0x0165ada4da4c3b580000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-25T06:40:11.000Z'}
2,0xf7c26b,0xa97f701cddc92c2812ecdf068977a9a89f43b41ed37bf700eb31acb67baaf758:log:155,0xa97f701cddc92c2812ecdf068977a9a89f43b41ed37bf700eb31acb67baaf758,0x6edb7d32cc26127e4cbe4f300bdef4fcf7f95658,0x1366c9f2a7757dcf19ca5207bb7bda662f2d5de7,394.163,,,,GOT,erc20,"{'value': '0x155e1c48228a4b8000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T02:10:23.000Z'}
3,0xf6feb4,0x340712d562ebc385cd3cab598accce17a74389d7517a510bb5265cec092dfa01:log:330,0x340712d562ebc385cd3cab598accce17a74389d7517a510bb5265cec092dfa01,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0xaeae7258e897d3027d872fa8ce401a0f714b015d,4159.0,,,,GOT,erc20,"{'value': '0xe175b830ac719c0000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T02:17:47.000Z'}
4,0xf69de7,0x466a1d702459ccecc6adf43b973d2a9d3e0f64af216384f2003da2ce0142b7cb:log:306,0x466a1d702459ccecc6adf43b973d2a9d3e0f64af216384f2003da2ce0142b7cb,0x88a4d02ad2d88889fe7c9ed1a79262467e2ea374,0xa92580121f211765f8f1497f09e514054c95d2c2,687.3289271639254,,,,GOT,erc20,"{'value': '0x25429ae1a1801b5e19', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-11T15:11:11.000Z'}
5,0xf290a9,0x74b37c30b0059e4a6e0f6f3cb72578f77b79bef10be101dbd1155211c6d79668:log:20,0x74b37c30b0059e4a6e0f6f3cb72578f77b79bef10be101dbd1155211c6d79668,0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,0x86e08dacd11f333ab8c257d9d67536ad8f09c1c2,48713.1,,,,GOT,erc20,"{'value': '0x0a50be10b4ef510e0000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-04T12:47:23.000Z'}
6,0xf18931,0x6631cb97ee4c95bf5e32ca691f391603bae1a28a90c19d5dbeedb846e5f1f3e4:log:86,0x6631cb97ee4c95bf5e32ca691f391603bae1a28a90c19d5dbeedb846e5f1f3e4,0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,0x0418ceca58b322715a06ee9f69d886f197698390,71267.19999999,,,,GOT,erc20,"{'value': '0x0f1767144a2ebab41c00', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-26T02:35:47.000Z'}
7,0xef4c96,0x11de1c422e81ef6b489250a87c8c9cb191b5b2a5d54b728888f58a1ab7e41186:log:105,0x11de1c422e81ef6b489250a87c8c9cb191b5b2a5d54b728888f58a1ab7e41186,0xfceb088750bd0aa652746d9cfd5169c3d9dcdca2,0xfceb088750bd0aa652746d9cfd5169c3d9dcdca2,3933.4865050099997,,,,GOT,erc20,"{'value': '0xd53c174fcd49d37400', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T15:10:59.000Z'}
8,0xeea8cb,0xce487f561527562289bfcc6211cfdbba76ef21ed3e075f9527e0373c1da06957:log:254,0xce487f561527562289bfcc6211cfdbba76ef21ed3e075f9527e0373c1da06957,0x70336841725201f0974bb61e0d4af05e48d6b92d,0x2cced65a983712bcb5d4f8f604d5c718fcfdecf2,943.92,,,,GOT,erc20,"{'value': '0x332b857ee5c2b80000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T18:26:47.000Z'}
9,0xed5966,0x84f85496145ab2073163b7055c223572e1366343bfb98528a4ab479b87b09e9d:log:130,0x84f85496145ab2073163b7055c223572e1366343bfb98528a4ab479b87b09e9d,0x6d7f2781c3115a1cd46f5e9ed82236bc084fdfeb,0xa21f5fe32d34d06ab7e631f72f5b9c5f104fd1a0,7179.22895,,,,GOT,erc20,"{'value': '0x01852fd0e4d6fe9f6000', 'address': '0x423b5f62b328d0d6d44870f4eee316befa0b2df5', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-17T17:54:11.000Z'}
