,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfc0eae,0x11ebbaffc50f33d9b06086ce47a997fb49fc7220572101f081bd45a2bd53c5ed:log:159,0x11ebbaffc50f33d9b06086ce47a997fb49fc7220572101f081bd45a2bd53c5ed,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xa52cc856bb3b1b82cb075fc0d1b9f5f9e9360bb3,33386.361552035254,,,,XBP,erc20,"{'value': '0x0711e0d75f0d2cb092f3', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T09:45:35.000Z'}
1,0xfc0eae,0x11ebbaffc50f33d9b06086ce47a997fb49fc7220572101f081bd45a2bd53c5ed:log:155,0x11ebbaffc50f33d9b06086ce47a997fb49fc7220572101f081bd45a2bd53c5ed,0x590d4b78f7cf9a73eae1e967f2b0c00bf106e4a5,0x74de5d4fcbf63e00296fd95d33236b9794016631,33386.361552035254,,,,XBP,erc20,"{'value': '0x0711e0d75f0d2cb092f3', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T09:45:35.000Z'}
2,0xfb6a23,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722:log:259,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x04ec21f25c712c92153d5adb830a3d9f192804ab,413912.47979172703,,,,XBP,erc20,"{'value': '0x57a63d90c8451a055c50', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T12:36:23.000Z'}
3,0xfb6a23,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722:log:257,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,413912.47979172703,,,,XBP,erc20,"{'value': '0x57a63d90c8451a055c50', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T12:36:23.000Z'}
4,0xfb6a23,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722:log:256,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722,0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0,0x1111111254eeb25477b68fb85ed929f73a960582,413912.47979172703,,,,XBP,erc20,"{'value': '0x57a63d90c8451a055c51', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T12:36:23.000Z'}
5,0xfb6a23,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722:log:251,0x26d350922fe3b2d90faa54481df1721d76ce5830df71bdce273f5056ea018722,0xba2be1cd1f00470c21385b7cbed6211aefac0172,0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0,413912.47979172703,,,,XBP,erc20,"{'value': '0x57a63d90c8451a055c51', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T12:36:23.000Z'}
6,0xfb4bf2,0x340158d8ff35991364162fd4f2394ccb5d4ee587d0b0bf7c1f01307fc3819543:log:127,0x340158d8ff35991364162fd4f2394ccb5d4ee587d0b0bf7c1f01307fc3819543,0x664d9aed929c063cb660a718c2a36c8f3f377ea1,0xe493eadd4f949ab7fdc6d466c776aab3967aa9c8,460.8683168316833,,,,XBP,erc20,"{'value': '0x18fbd52c5f98a8899d', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T10:42:23.000Z'}
7,0xfa0e0f,0xb33f34a6f40733086ac76c89e59bca6a1af8690286e53c8b04aaa354e8e17f88:log:154,0xb33f34a6f40733086ac76c89e59bca6a1af8690286e53c8b04aaa354e8e17f88,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x590d4b78f7cf9a73eae1e967f2b0c00bf106e4a5,100087.60002262877,,,,XBP,erc20,"{'value': '0x1531c279adbfb6c45d07', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T02:00:47.000Z'}
8,0xfa0e0f,0xb33f34a6f40733086ac76c89e59bca6a1af8690286e53c8b04aaa354e8e17f88:log:153,0xb33f34a6f40733086ac76c89e59bca6a1af8690286e53c8b04aaa354e8e17f88,0x48c32749d585c5aa94ac719b255aa3324ee12e00,0x74de5d4fcbf63e00296fd95d33236b9794016631,100087.60002262877,,,,XBP,erc20,"{'value': '0x1531c279adbfb6c45d07', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T02:00:47.000Z'}
9,0xf9ab2f,0x886e9a3ab6dff710350c154540966626c3673139d8386168850fbad19bdf603b:log:140,0x886e9a3ab6dff710350c154540966626c3673139d8386168850fbad19bdf603b,0xd0ce76f0c1903eb1d11371234ccb963457926552,0x966ce3cee9c4c083b0ef2cbf3e99a70305c2feea,100.0,,,,XBP,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-08T13:12:11.000Z'}
10,0xf98b4b,0xb677e8b764aa6a127baf43b1afb9038abf90294be64f92d0aad474c62fc8a800:log:81,0xb677e8b764aa6a127baf43b1afb9038abf90294be64f92d0aad474c62fc8a800,0x65ac30be459e417a211f703151471db6a2d140cd,0x781a28dadbf967eb00af792a804d3cc0cd5cb8ef,460.8683168316833,,,,XBP,erc20,"{'value': '0x18fbd52c5f98a8899d', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-07T09:50:59.000Z'}
11,0xf85f09,0xab33ba65f9123530a512cda990ce6611910e3ef4aac0d1b1baf7696102cbfe6d:log:333,0xab33ba65f9123530a512cda990ce6611910e3ef4aac0d1b1baf7696102cbfe6d,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x3b57d4be6aaf6a7340033456e6b9a4a5e64edbb2,125200.5,,,,XBP,erc20,"{'value': '0x1a8321f8f1524df20000', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-27T16:24:47.000Z'}
12,0xf85f06,0x438581f21961c76fbcf89af6821ae51073fb39641a12adf62a5b05e0c3062ac1:log:161,0x438581f21961c76fbcf89af6821ae51073fb39641a12adf62a5b05e0c3062ac1,0x590d4b78f7cf9a73eae1e967f2b0c00bf106e4a5,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,125259.56805875775,,,,XBP,erc20,"{'value': '0x1a8655b4d7ce41dff38f', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-27T16:23:59.000Z'}
13,0xf60d5f,0xeb56da628b224a68289938a60653306c79f1981c04999432a0fae6e0b2470ed6:log:59,0xeb56da628b224a68289938a60653306c79f1981c04999432a0fae6e0b2470ed6,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x590d4b78f7cf9a73eae1e967f2b0c00bf106e4a5,99999.99999999999,,,,XBP,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T10:53:11.000Z'}
14,0xf60d5f,0xeb56da628b224a68289938a60653306c79f1981c04999432a0fae6e0b2470ed6:log:58,0xeb56da628b224a68289938a60653306c79f1981c04999432a0fae6e0b2470ed6,0x68f3d3a5f095e91fe823412bee2704d89e4bc31f,0x74de5d4fcbf63e00296fd95d33236b9794016631,99999.99999999999,,,,XBP,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T10:53:11.000Z'}
15,0xf60d1a,0xd75c34da0791edddcaa57f8320d7254cffd4bb992c0eaf858d2efd39a0018900:log:176,0xd75c34da0791edddcaa57f8320d7254cffd4bb992c0eaf858d2efd39a0018900,0xfad40bc8e6b78ad69977f473734daa39930084e8,0x68f3d3a5f095e91fe823412bee2704d89e4bc31f,99999.99999999999,,,,XBP,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T10:39:23.000Z'}
16,0xf4866c,0x479960c3f18d3fefcde2a80194f3605b84393b65474522af6f27019eb13a9974:log:286,0x479960c3f18d3fefcde2a80194f3605b84393b65474522af6f27019eb13a9974,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x590d4b78f7cf9a73eae1e967f2b0c00bf106e4a5,460.8683168316833,,,,XBP,erc20,"{'value': '0x18fbd52c5f98a8899d', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-22T11:17:11.000Z'}
17,0xf4866c,0x479960c3f18d3fefcde2a80194f3605b84393b65474522af6f27019eb13a9974:log:283,0x479960c3f18d3fefcde2a80194f3605b84393b65474522af6f27019eb13a9974,0xe192701d68b7f1405cb66908ccf8682031140beb,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,460.8683168316833,,,,XBP,erc20,"{'value': '0x18fbd52c5f98a8899d', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-22T11:17:11.000Z'}
18,0xf4318b,0xcfb9a29130262b480cb518db2c8f77dbc7293bd2a8c22152cacb501d229bf46d:log:125,0xcfb9a29130262b480cb518db2c8f77dbc7293bd2a8c22152cacb501d229bf46d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x590d4b78f7cf9a73eae1e967f2b0c00bf106e4a5,460.8683168316833,,,,XBP,erc20,"{'value': '0x18fbd52c5f98a8899d', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T10:28:59.000Z'}
19,0xf4318b,0xcfb9a29130262b480cb518db2c8f77dbc7293bd2a8c22152cacb501d229bf46d:log:124,0xcfb9a29130262b480cb518db2c8f77dbc7293bd2a8c22152cacb501d229bf46d,0xf0d977f6437c0e1e73e45ee86611a5e63a8fb435,0x74de5d4fcbf63e00296fd95d33236b9794016631,460.8683168316833,,,,XBP,erc20,"{'value': '0x18fbd52c5f98a8899d', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T10:28:59.000Z'}
20,0xf3e351,0x65bd2965eb785283e6d0262e162b653439212795de2ce2de60477f12da08c2d8:log:96,0x65bd2965eb785283e6d0262e162b653439212795de2ce2de60477f12da08c2d8,0xf49779d278f9b25e0ac50c44cad48ca74e50d043,0x3f39fefb2b1d86e7cad039317998a71446e4b2f5,12973575.54264894,,,,XBP,erc20,"{'value': '0x0abb42f07d520d9f771410', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T15:21:11.000Z'}
21,0xf37f10,0xcad0d30fc9daa7743ef14a8639ddd895dff80e6346367f7ecb9a49db6deeddda:log:203,0xcad0d30fc9daa7743ef14a8639ddd895dff80e6346367f7ecb9a49db6deeddda,0x892b15571d4aa9d5835fe705af37c11e4ce5e8c6,0xfd1f11a665574d9c41bdde5c0d1eacbecbd046dd,436516.00000000006,,,,XBP,erc20,"{'value': '0x5c6f946c371c8e100000', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T01:19:35.000Z'}
22,0xf30ddf,0x1e07c58d630e8a4a1df5d2b029e62cd8061ad25a551315d3cc08b9eaf9a42c02:log:141,0x1e07c58d630e8a4a1df5d2b029e62cd8061ad25a551315d3cc08b9eaf9a42c02,0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0,0xba2be1cd1f00470c21385b7cbed6211aefac0172,2131364.0922542666,,,,XBP,erc20,"{'value': '0x01c3557a9d0e52705dc9da', 'address': '0x28dee01d53fed0edf5f6e310bf8ef9311513ae40', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T00:09:11.000Z'}
